35,0,0305,218

35,0,0305,391

35,0,0305,266

35,0,0305,62

35,0,0305,204

35,0,0305,180

35,0,0305,202

35,0,0305,184

35,0,0305,420

35,0,0305,259

35,0,0305,456

35,0,0305,188

35,0,0305,165

35,0,0305,273

35,0,0305,295

35,0,0305,322

35,0,0305,290

35,0,0305,311

35,0,0305,239

35,0,0305,392

35,1,1213,67

35,1,1213,67

35,1,1213,77

35,1,1213,13

35,1,1213,33

35,1,1213,55

35,1,1213,93

35,1,1213,55

35,1,1213,49

35,1,1213,36

35,1,1213,47

35,1,1213,104

35,1,1213,105

35,1,1213,49

35,1,1213,28

35,1,1213,26

35,1,1213,32

35,1,1213,62

35,1,1213,68

35,1,1213,21

35,1,1213,20

35,1,1213,99

35,1,1213,253

35,1,1213,1

35,1,1213,28

35,1,1213,85

35,1,1213,43

35,1,1213,60

35,1,1213,59

35,1,1213,62

35,1,1213,44

35,1,1213,155

35,1,1213,89

35,1,1213,78

35,1,1213,84

35,1,1213,118

35,1,1213,148

35,1,1213,87

35,1,1213,48

35,1,1213,171

35,1,1213,109

35,1,1213,144

35,1,1213,114

35,1,1213,67

35,1,1213,110

35,1,1213,165

35,1,1213,102

35,1,1213,67

35,1,1213,77

35,1,1213,86

35,1,1213,89

35,1,1213,80

35,1,1213,64

35,1,1213,103

35,1,1213,150

35,1,1213,101

35,1,1213,59

35,1,1213,58

35,1,1213,73

35,1,1213,172

35,1,1213,166

35,1,1213,311

35,1,1213,190

35,1,1213,154

35,1,1213,124

35,1,1213,307

35,1,1213,157

35,1,1213,89

35,1,1213,127

35,1,1213,110

35,1,1213,105

35,1,1213,38

35,1,1213,251

35,1,1213,146

35,1,1213,429

35,1,1213,104

35,1,1213,74

35,1,1213,237

35,1,1213,250

35,1,1213,315

35,1,1213,271

35,1,1213,282

35,1,1213,284

35,1,1213,372

36,0,0127,370

36,0,0127,658

36,0,0127,510

36,0,0127,483

36,0,0127,462

36,0,0127,396

36,0,0127,448

36,0,0127,495

36,0,0127,555

36,0,0127,591

36,0,0127,358

36,0,0127,442

36,0,0127,384

36,0,0127,445

36,0,0127,412

36,0,0127,356

36,0,0127,442

36,0,0127,441

36,0,0127,352

36,0,0127,324

36,0,0127,319

36,0,0127,420

36,0,0127,277

36,0,0127,205

36,0,0127,374

36,0,0127,565

36,0,0127,420

36,0,0127,239

36,0,0127,325

36,0,0127,303

36,0,0127,221

36,0,0127,286

36,0,0127,202

36,0,0127,223

36,0,0127,343

36,0,0127,430

36,0,0127,318

36,0,0127,247

36,0,0127,230

36,0,0127,221

36,0,0127,370

36,0,0127,270

36,0,0127,129

36,0,0127,283

36,0,0127,280

36,0,0127,326

36,0,0127,226

36,0,0127,240

36,0,0127,295

36,0,0127,312

36,0,0127,361

36,0,0127,265

36,0,0127,339

36,0,0127,332

36,0,0127,261

36,0,0127,313

36,0,0127,296

36,0,0127,339

36,0,0127,355

36,0,0127,290

36,0,0127,240

36,0,0127,311

36,0,0127,379

36,0,0127,308

36,0,0127,269

36,0,0127,366

36,0,0127,301

36,0,0127,193

36,0,0127,320

36,0,0127,344

36,0,0127,279

36,0,0127,396

38,0,0128,379

38,0,0128,359

38,0,0128,361

38,0,0128,355

38,0,0128,447

38,0,0128,494

38,0,0128,296

38,0,0128,325

38,0,0128,285

38,0,0128,227

38,0,0128,140

38,0,0128,256

38,0,0128,140

38,0,0128,255

38,0,0128,92

38,0,0128,237

38,0,0128,186

38,0,0128,421

38,0,0128,395

38,0,0128,297

38,0,0128,267

38,0,0128,268

38,0,0128,244

38,0,0128,319

38,0,0128,404

38,0,0128,233

38,0,0128,237

38,0,0128,320

38,0,0128,238

38,0,0128,245

38,0,0128,247

38,0,0128,291

38,0,0128,304

38,0,0128,302

38,0,0128,193

38,0,0128,305

38,0,0128,347

38,0,0128,210

38,0,0128,237

38,0,0128,345

38,0,0128,275

38,0,0128,489

38,0,0128,141

38,0,0128,411

38,0,0128,311

38,0,0128,432

38,0,0128,280

38,0,0128,378

38,0,0128,314

38,0,0128,461

38,0,0128,270

38,0,0128,428

38,0,0128,346

38,0,0128,270

38,0,0128,335

38,0,0128,223

38,0,0128,278

38,0,0128,300

38,0,0128,306

38,0,0128,316

38,0,0128,439

38,0,0128,199

38,0,0128,355

38,0,0128,254

38,0,0128,260

38,0,0128,272

38,0,0128,229

38,0,0128,223

38,0,0128,255

38,0,0128,449

38,0,0128,269

38,1,0829,183

38,1,0829,185

38,1,0829,207

38,1,0829,177

38,1,0829,142

38,1,0829,160

